name,team_id
Long-tailed skua,1
"Kangaroo, brush-tailed rat",2
"Monitor, two-banded",3
"Lion, steller sea",4
"Sunbird, lesser double-collared",5
Two-toed sloth,6
North American porcupine,7
Southern elephant seal,8
"Cat, european wild",9
"Bird, magnificent frigate",10
"Rhinoceros, black",11
Large cormorant,12
"Monkey, red howler",13
White-browed owl,14
"Pie, rufous tree",15
"Cockatoo, sulfur-crested",16
"Booby, masked",17
Long-billed corella,18
Woodchuck,19
Pocket gopher (unidentified),20
Yellow-crowned night heron,21
Downy woodpecker,22
Asiatic jackal,23
"Bee-eater, nubian",24
"Phascogale, brush-tailed",25
"Bunting, crested",26
Mocking cliffchat,27
Cape cobra,28
"Jacana, african",29
Cereopsis goose,30
Black-crowned crane,31
"Bushbaby, large-eared",32
Magnificent frigate bird,33
Chacma baboon,34
Ground monitor (unidentified),35
Australian brush turkey,36
Red-billed tropic bird,37
Orca,38
"Swan, trumpeter",39
Land iguana,40
"Egret, great",41
"Kangaroo, red",42
Black-tailed deer,43
Long-tailed spotted cat,44
"Beaver, north american",45
Pale-throated three-toed sloth,46
Moose,47
"Tern, white-winged black",48
"Bleu, red-cheeked cordon",49
White-throated kingfisher,50
"Flamingo, roseat",51
"Vulture, griffon",52
Black vulture,53
Scottish highland cow,54
Turtle (unidentified),55
American black bear,56
Kalahari scrub robin,57
"Snake, racer",58
"Lion, australian sea",59
Crown of thorns starfish,60
"Loris, slender",61
"Crow, house",62
Gray rhea,63
Black-tailed deer,64
Red sheep,65
"Sifaka, verreaux's",66
Sage grouse,67
Hoary marmot,68
"Wallaby, dama",69
Sable antelope,70
Little brown dove,71
"Albatross, galapagos",72
Mudskipper (unidentified),73
Blue-tongued lizard,74
"Bandicoot, long-nosed",75
"Squirrel, thirteen-lined",76
"Robin, kalahari scrub",77
"Hyena, brown",78
"Bird, magnificent frigate",79
White-necked stork,80
"Glider, feathertail",81
"Lynx, african",82
Mississippi alligator,83
"Snake, eastern indigo",84
"Butterfly, canadian tiger swallowtail",85
"Porcupine, tree",86
Kinkajou,87
Knob-nosed goose,88
"Racer, blue",89
"Magpie, australian",90
"Rat, desert kangaroo",91
Two-banded monitor,92
Goliath heron,93
"Monkey, rhesus",94
Sally lightfoot crab,95
Galapagos albatross,96
Racer snake,97
"Stork, white-necked",98
"Partridge, coqui",99
Galapagos dove,100
