phone_number,street_number,address_name,street_suffix,city,state,postal_code,country,warehouse_id
9543635426,445,Crest Line,Trail,Pompano Beach,Florida,33069,United States,1
2034124242,99,Hanson,Lane,New Haven,Connecticut,06505,United States,2
5083826365,1670,Redwing,Road,Newton,Massachusetts,02162,United States,3
7576263385,44948,Rusk,Court,Virginia Beach,Virginia,23471,United States,4
3365447600,2778,Elka,Point,Winston Salem,North Carolina,27157,United States,5
9365946257,03,Fairfield,Court,Huntsville,Texas,77343,United States,6
3043496529,397,Judy,Street,Huntington,West Virginia,25721,United States,7
2568921048,83876,Hovde,Circle,Anniston,Alabama,36205,United States,8
2393417506,61114,Corben,Park,Fort Myers,Florida,33994,United States,9
3035759754,05,Northridge,Way,Aurora,Colorado,80045,United States,10
2105067327,388,Acker,Way,San Antonio,Texas,78291,United States,11
8645953777,2,Redwing,Lane,Spartanburg,South Carolina,29305,United States,12
8124100157,3,Garrison,Parkway,Bloomington,Indiana,47405,United States,13
7045510775,3765,Morningstar,Hill,Charlotte,North Carolina,28278,United States,14
3173971004,6,Leroy,Circle,Indianapolis,Indiana,46216,United States,15
7706272211,60509,Main,Alley,Duluth,Georgia,30096,United States,16
9071370743,24086,Macpherson,Terrace,Juneau,Alaska,99812,United States,17
5599121893,92262,Raven,Alley,Fresno,California,93721,United States,18
4044682636,76,Toban,Center,Atlanta,Georgia,30323,United States,19
5109753829,9788,Pankratz,Avenue,Berkeley,California,94712,United States,20
5049038342,316,Twin Pines,Plaza,New Orleans,Louisiana,70160,United States,21
5189960626,1542,Clyde Gallagher,Point,Schenectady,New York,12305,United States,22
5026406087,33030,Rockefeller,Terrace,Migrate,Kentucky,41905,United States,23
8636302610,734,Sunnyside,Way,Lakeland,Florida,33805,United States,24
3144802733,4351,Hooker,Avenue,Saint Louis,Missouri,63196,United States,25
8289533590,577,Forster,Lane,Asheville,North Carolina,28805,United States,26
3364512417,649,Debs,Terrace,Winston Salem,North Carolina,27110,United States,27
3147003023,72185,Scott,Street,Saint Louis,Missouri,63116,United States,28
5714349894,9843,Russell,Hill,Alexandria,Virginia,22313,United States,29
9727296902,1107,Northland,Court,Plano,Texas,75074,United States,30
3097460835,8,Forest Run,Drive,Peoria,Illinois,61656,United States,31
4239159029,3,7th,Alley,Johnson City,Tennessee,37605,United States,32
6612986040,18955,Moose,Circle,Lancaster,California,93584,United States,33
6024702596,1,Dwight,Center,Phoenix,Arizona,85030,United States,34
9199176449,811,Stang,Alley,Raleigh,North Carolina,27690,United States,35
2607549904,25,Johnson,Road,Fort Wayne,Indiana,46896,United States,36
2026855565,9784,Division,Pass,Washington,District of Columbia,20525,United States,37
5714078651,94924,Sauthoff,Point,Arlington,Virginia,22225,United States,38
3258605859,27,Heffernan,Point,San Angelo,Texas,76905,United States,39
6195335549,38,Stang,Court,San Diego,California,92191,United States,40
5617036100,2506,Corscot,Parkway,Boynton Beach,Florida,33436,United States,41
9418561395,412,Westport,Avenue,Punta Gorda,Florida,33982,United States,42
6462228882,8,Spenser,Way,New York City,New York,10019,United States,43
2033886084,064,Kropf,Street,Fairfield,Connecticut,06825,United States,44
2549703346,327,Kings,Avenue,Gatesville,Texas,76598,United States,45
7193192099,8,Sage,Place,Colorado Springs,Colorado,80915,United States,46
4109858160,7256,Tony,Road,Baltimore,Maryland,21265,United States,47
2025294782,71,Marquette,Place,Washington,District of Columbia,20566,United States,48
8019200939,3902,Wayridge,Place,Salt Lake City,Utah,84140,United States,49
7349556024,17,Superior,Court,Ann Arbor,Michigan,48107,United States,50
5206418458,5,Schiller,Drive,Tucson,Arizona,85737,United States,51
7062597775,2,Stang,Way,Cumming,Georgia,30130,United States,52
6192111667,15883,Granby,Court,San Diego,California,92137,United States,53
6516527193,8,Melrose,Street,Saint Paul,Minnesota,55114,United States,54
6193893237,1965,American,Plaza,San Diego,California,92176,United States,55
7867429946,572,Leroy,Pass,Miami,Florida,33124,United States,56
3044223964,34,Tony,Pass,Charleston,West Virginia,25362,United States,57
9151625667,24,Northwestern,Park,El Paso,Texas,79955,United States,58
2063819306,0,Shasta,Circle,Seattle,Washington,98195,United States,59
3039440094,225,Knutson,Road,Denver,Colorado,80262,United States,60
7161376213,6926,Hoard,Plaza,Buffalo,New York,14276,United States,61
3308385781,79,Corscot,Street,Youngstown,Ohio,44511,United States,62
9011895012,4484,6th,Circle,Memphis,Tennessee,38188,United States,63
4051955757,2062,Oak,Circle,Oklahoma City,Oklahoma,73173,United States,64
8122549184,2901,Talmadge,Way,Evansville,Indiana,47725,United States,65
6269875207,861,2nd,Plaza,Alhambra,California,91841,United States,66
8642693692,45,East,Pass,Greenville,South Carolina,29615,United States,67
9712683463,6669,Toban,Lane,Portland,Oregon,97240,United States,68
6151232314,371,Vahlen,Road,Nashville,Tennessee,37228,United States,69
7244031197,46244,Vahlen,Court,Pittsburgh,Pennsylvania,15210,United States,70
3189378888,6,Express,Crossing,Boston,Massachusetts,02104,United States,71
8134240482,42,Stang,Crossing,Tampa,Florida,33673,United States,72
3139896448,73,Stang,Drive,Detroit,Michigan,48275,United States,73
4235472323,74,Waywood,Junction,Chattanooga,Tennessee,37416,United States,74
4082520240,02758,Debra,Junction,San Jose,California,95160,United States,75
7025883795,927,Dwight,Lane,Las Vegas,Nevada,89105,United States,76
9184240680,63,Northland,Street,Tulsa,Oklahoma,74170,United States,77
2143911595,9,Paget,Street,Dallas,Texas,75397,United States,78
9525972441,7,Elka,Circle,Young America,Minnesota,55557,United States,79
9157526096,3967,Bluejay,Street,El Paso,Texas,79999,United States,80
