seller_id,buyer_id,order_date,shipped_date,product_id,order_id
65,81,7/1/2022,7/4/2022,39,1
58,30,7/24/2022,7/27/2022,99,2
61,49,7/2/2022,7/5/2022,23,3
73,62,4/15/2023,4/18/2023,40,4
60,21,7/6/2022,7/9/2022,60,5
45,58,7/9/2022,7/12/2022,15,6
54,49,12/3/2022,12/6/2022,37,7
77,79,9/9/2022,9/12/2022,62,8
56,32,1/13/2023,1/16/2023,2,9
98,34,7/14/2022,7/17/2022,47,10
47,21,9/16/2022,9/19/2022,32,11
10,86,4/22/2022,4/25/2022,66,12
54,65,10/26/2022,10/29/2022,36,13
96,67,1/12/2023,1/15/2023,77,14
32,4,4/18/2022,4/21/2022,37,15
100,15,8/6/2022,8/9/2022,64,16
80,34,2/6/2023,2/9/2023,13,17
23,95,1/3/2023,1/6/2023,93,18
30,64,6/23/2022,6/26/2022,97,19
10,99,2/12/2023,2/15/2023,81,20
41,79,9/17/2022,9/20/2022,11,21
66,36,6/28/2022,7/1/2022,58,22
1,48,2/11/2023,2/14/2023,77,23
26,74,4/17/2023,4/20/2023,33,24
91,95,1/8/2023,1/11/2023,5,25
11,38,1/3/2023,1/6/2023,94,26
37,44,5/27/2022,5/30/2022,41,27
54,75,4/3/2023,4/6/2023,52,28
41,86,2/18/2023,2/21/2023,11,29
82,79,12/10/2022,12/13/2022,4,30
75,12,3/12/2023,3/15/2023,48,31
21,18,7/21/2022,7/24/2022,98,32
69,53,10/16/2022,10/19/2022,10,33
34,93,4/14/2023,4/17/2023,3,34
70,23,6/28/2022,7/1/2022,69,35
42,10,9/1/2022,9/4/2022,13,36
32,59,12/13/2022,12/16/2022,97,37
16,56,1/19/2023,1/22/2023,5,38
43,13,3/9/2023,3/12/2023,77,39
85,77,2/24/2023,2/27/2023,50,40
14,52,5/31/2022,6/3/2022,50,41
2,99,12/22/2022,12/25/2022,58,42
66,69,1/25/2023,1/28/2023,57,43
51,12,1/2/2023,1/5/2023,88,44
50,13,3/18/2023,3/21/2023,71,45
31,1,10/24/2022,10/27/2022,62,46
50,78,1/20/2023,1/23/2023,92,47
72,16,3/16/2023,3/19/2023,14,48
16,94,9/18/2022,9/21/2022,56,49
1,84,5/2/2022,5/5/2022,12,50
54,68,5/13/2022,5/16/2022,49,51
95,6,10/28/2022,10/31/2022,87,52
99,36,5/24/2022,5/27/2022,50,53
38,16,12/24/2022,12/27/2022,98,54
22,43,4/29/2022,5/2/2022,90,55
53,9,11/18/2022,11/21/2022,54,56
25,38,8/19/2022,8/22/2022,32,57
99,14,10/9/2022,10/12/2022,82,58
33,30,9/10/2022,9/13/2022,93,59
79,41,1/15/2023,1/18/2023,75,60
84,56,4/30/2022,5/3/2022,97,61
98,35,5/27/2022,5/30/2022,46,62
26,93,10/24/2022,10/27/2022,4,63
57,100,12/22/2022,12/25/2022,1,64
90,77,6/16/2022,6/19/2022,31,65
57,20,11/27/2022,11/30/2022,48,66
4,29,8/16/2022,8/19/2022,36,67
60,54,10/6/2022,10/9/2022,10,68
63,25,12/14/2022,12/17/2022,79,69
73,6,4/27/2022,4/30/2022,42,70
74,63,2/19/2023,2/22/2023,64,71
97,95,5/22/2022,5/25/2022,6,72
57,73,12/10/2022,12/13/2022,62,73
2,6,10/1/2022,10/4/2022,51,74
31,57,3/13/2023,3/16/2023,59,75
63,68,10/13/2022,10/16/2022,89,76
60,63,7/31/2022,8/3/2022,46,77
90,84,2/8/2023,2/11/2023,62,78
87,13,6/10/2022,6/13/2022,18,79
12,23,7/14/2022,7/17/2022,12,80
11,39,2/21/2023,2/24/2023,45,81
53,32,1/30/2023,2/2/2023,14,82
40,27,12/14/2022,12/17/2022,17,83
27,2,9/9/2022,9/12/2022,35,84
71,77,1/10/2023,1/13/2023,93,85
85,96,6/12/2022,6/15/2022,39,86
58,14,5/22/2022,5/25/2022,28,87
76,92,4/13/2023,4/16/2023,30,88
33,87,7/18/2022,7/21/2022,60,89
78,71,9/30/2022,10/3/2022,61,90
24,87,12/18/2022,12/21/2022,47,91
27,48,8/19/2022,8/22/2022,45,92
43,77,5/25/2022,5/28/2022,100,93
7,80,3/23/2023,3/26/2023,85,94
89,58,10/28/2022,10/31/2022,44,95
5,9,3/29/2023,4/1/2023,10,96
68,18,2/7/2023,2/10/2023,35,97
87,21,4/13/2023,4/16/2023,74,98
14,14,7/5/2022,7/8/2022,97,99
36,57,12/27/2022,12/30/2022,7,100
